-0.54291,-0.168388,0,0,-0.989391,0.145276
-0.653363,-0.197996,0,0,-0.989394,0.145258
-0.779118,-0.233071,0,0,-0.989155,0.146872
-0.89921,-0.272316,0,0,-0.989219,0.146444
-1.01982,-0.309741,0,0,-0.9892,0.146571
-1.13302,-0.344331,0,0,-0.989298,0.145906
-1.2427,-0.380402,0,0,-0.989052,0.147569
-1.35365,-0.420786,0,0,-0.988368,0.152081
-1.4653,-0.457814,0,0,-0.986349,0.164666
-1.57172,-0.505014,0,0,-0.976203,0.216861
-1.67641,-0.561119,0,0,-0.957306,0.289078
-1.78875,-0.655875,0,0,-0.925122,0.379671
-1.89322,-0.749316,0,0,-0.941611,0.336704
-2.00713,-0.839359,0,0,-0.942266,0.334865
-2.10905,-0.934071,0,0,-0.91507,0.403294
-2.18673,-1.04896,0,0,-0.84073,0.541455
-2.21627,-1.16489,0,0,-0.741453,0.671005
-2.22128,-1.26744,0,0,-0.691259,0.722608
-2.21346,-1.36877,0,0,-0.670295,0.742095
-2.21041,-1.46992,0,0,-0.707622,0.706591
-2.21885,-1.57056,0,0,-0.749226,0.662314
-2.24261,-1.68836,0,0,-0.792118,0.610367
-2.26015,-1.80985,0,0,-0.665733,0.74619
-2.2283,-1.90724,0,0,-0.52511,0.851034
-2.19074,-2.02164,0,0,-0.643648,0.765321
-2.18778,-2.12446,0,0,-0.732526,0.680739
-2.20028,-2.22578,0,0,-0.751968,0.6592
-2.21898,-2.34721,0,0,-0.769677,0.638434
-2.24518,-2.46703,0,0,-0.782643,0.622471
-2.26591,-2.58263,0,0,-0.731011,0.682366
-2.26521,-2.68162,0,0,-0.629718,0.776824
-2.23524,-2.75568,0,0,-0.499811,0.866135
-2.16932,-2.83178,0,0,-0.33442,0.942424
-2.06535,-2.89324,0,0,-0.228567,0.973528
-1.95176,-2.93665,0,0,-0.113365,0.993553
-1.83152,-2.95286,0,0,-0.0246199,0.999697
-1.72873,-2.9586,0,0,-0.041691,0.999131
-1.63075,-2.96793,0,0,-0.0612955,0.99812
-1.50992,-2.98313,0,0,-0.0830678,0.996544
-1.39407,-3.00177,0,0,-0.088118,0.99611
-1.26922,-3.02317,0,0,-0.0880519,0.996116
-1.14786,-3.04157,0,0,-0.0875488,0.99616
-1.03117,-3.06108,0,0,-0.0871085,0.996199
-0.912341,-3.08205,0,0,-0.0868126,0.996225
-0.79848,-3.10248,0,0,-0.0878823,0.996131
-0.68204,-3.12436,0,0,-0.0879364,0.996126
-0.563965,-3.14719,0,0,-0.0878924,0.99613
-0.446835,-3.1686,0,0,-0.0885364,0.996073
-0.327896,-3.19025,0,0,-0.0887613,0.996053
-0.210535,-3.20903,0,0,-0.088402,0.996085
-0.0925188,-3.23187,0,0,-0.0882471,0.996099
0.027811,-3.25073,0,0,-0.0880585,0.996115
0.145732,-3.27183,0,0,-0.0882546,0.996098
0.263477,-3.29482,0,0,-0.0880369,0.996117
0.385756,-3.31452,0,0,-0.0880234,0.996118
0.515858,-3.33868,0,0,-0.0888776,0.996043
0.640952,-3.36075,0,0,-0.0885129,0.996075
0.771417,-3.38237,0,0,-0.0884384,0.996082
0.901952,-3.40754,0,0,-0.0880526,0.996116
1.03066,-3.43075,0,0,-0.0890445,0.996028
1.15969,-3.45128,0,0,-0.0886859,0.99606
1.28495,-3.475,0,0,-0.0892318,0.996011
1.41148,-3.49819,0,0,-0.0884605,0.99608
1.51659,-3.51763,0,0,-0.0886272,0.996065
1.65163,-3.54327,0,0,-0.0888989,0.996041
1.78567,-3.56701,0,0,-0.0887631,0.996053
1.91879,-3.59218,0,0,-0.0887,0.996058
2.05159,-3.61483,0,0,-0.0886893,0.996059
2.18187,-3.63429,0,0,-0.0877704,0.996141
2.31442,-3.65561,0,0,-0.0877521,0.996142
2.447,-3.67623,0,0,-0.0875301,0.996162
2.57473,-3.69912,0,0,-0.0866822,0.996236
2.70662,-3.72519,0,0,-0.0871886,0.996192
2.84057,-3.7514,0,0,-0.0881076,0.996111
2.96686,-3.77452,0,0,-0.0883322,0.996091
3.1017,-3.79691,0,0,-0.0877419,0.996143
3.23138,-3.82286,0,0,-0.0881615,0.996106
